channel,campaign_type,sessions,users,carts,checkouts,orders,revenue,discounted_sessions,conversion_rate,revenue_per_session,discount_usage_rate,wallet_share
Paid Ads,Discount,26983,26596,5960.0,3516.0,1753.0,3676680.631999998,953.0,0.0649668309676463,136.2591495385983,0.035318533891709594,0.2160643615522753
Organic,Discount,17916,17749,4066.0,2463.0,1265.0,2618127.933000004,699.0,0.07060727841035945,146.13350820495668,0.03901540522438044,0.1538572960029193
Paid Ads,New Launch,16255,16107,3591.0,2165.0,1122.0,2326222.283999998,595.0,0.06902491541064287,143.10810729006448,0.036604121808674256,0.13670312516312555
Paid Ads,Influencer,10653,10594,2507.0,1480.0,744.0,1533244.1640000003,408.0,0.0698394818361025,143.92604562095187,0.038299070684314276,0.09010285487271345
Organic,New Launch,10742,10676,2455.0,1475.0,699.0,1461946.6229999973,393.0,0.06507168125116365,136.09631567678247,0.036585365853658534,0.08591297296066033
Social,Discount,9168,9115,2084.0,1236.0,639.0,1321358.6160000013,341.0,0.06969895287958115,144.12724869109962,0.03719458987783595,0.07765115720489876
Organic,Influencer,7288,7266,1637.0,971.0,484.0,1010633.8910000012,250.0,0.066410537870472,138.6709510153679,0.034302963776070255,0.05939106174234803
Email,Discount,6054,6035,1431.0,872.0,450.0,910415.8509999997,251.0,0.07433102081268583,150.382532375289,0.04146019160885365,0.053501633479213336
Social,New Launch,5399,5384,1245.0,748.0,364.0,782902.2260000005,182.0,0.06741989257269865,145.00874717540293,0.033709946286349324,0.0460081488031037
Email,New Launch,3668,3665,859.0,519.0,263.0,551634.1890000005,145.0,0.07170119956379499,150.39100027262828,0.03953107960741548,0.032417416900270044
Social,Influencer,3504,3498,773.0,458.0,227.0,474182.46999999974,144.0,0.06478310502283105,135.32604737442915,0.0410958904109589,0.02786587764738739
Email,Influencer,2370,2365,548.0,331.0,171.0,349250.27500000014,101.0,0.07215189873417721,147.36298523206756,0.042616033755274264,0.020524093671084907
